0 3:46:40, ,3.70,17.64,-176.40, ,11.54,17.20,-172.00, ,3.78,24.76,247.60
0 3:46:48, ,3.70,15.72,-157.20, ,11.54,17.16,-174.00, ,3.78,24.80,248.00
0 3:46:56, ,3.70,16.44,-154.00, ,11.54,16.96,-169.60, ,3.78,24.76,247.60
0 3:47:4, ,3.70,16.20,-162.00, ,11.54,17.48,-177.20, ,3.79,24.80,248.00
0 3:47:12, ,3.70,15.64,-146.80, ,11.54,17.12,-171.20, ,3.78,24.76,247.60
0 3:47:20, ,3.70,16.68,-166.80, ,11.53,17.36,-173.60, ,3.78,24.80,248.00
0 3:47:28, ,3.70,15.24,-152.40, ,11.54,16.96,-169.60, ,3.78,24.80,248.00
0 3:47:36, ,3.70,17.28,-172.80, ,11.54,17.24,-172.40, ,3.78,24.76,247.20
0 3:47:44, ,3.70,16.28,-162.80, ,11.54,17.28,-175.20, ,3.79,24.80,248.00
0 3:47:52, ,3.70,15.56,-155.60, ,11.54,16.60,-166.00, ,3.78,24.72,247.60
0 3:48:0, ,3.70,16.84,-168.40, ,11.54,17.52,-177.60, ,3.78,24.80,248.00
0 3:48:8, ,3.70,14.52,-145.20, ,11.54,16.92,-169.20, ,3.78,24.76,247.60
0 3:48:16, ,3.70,17.20,-172.00, ,11.53,17.24,-172.40, ,3.78,24.76,247.60
0 3:48:24, ,3.70,15.60,-162.00, ,11.54,17.28,-172.80, ,3.78,24.80,248.00
0 3:48:32, ,3.70,16.08,-160.80, ,11.54,16.80,-168.00, ,3.78,24.76,247.60
0 3:48:40, ,3.70,16.20,-167.60, ,11.54,17.48,-174.80, ,3.78,24.80,248.00
0 3:48:48, ,3.70,15.16,-151.60, ,11.54,16.44,-164.40, ,3.78,24.76,247.60
0 3:48:56, ,3.70,17.00,-170.00, ,11.54,17.68,-176.80, ,3.78,24.76,247.60
0 3:49:4, ,3.70,14.40,-144.00, ,11.54,16.76,-167.60, ,3.78,24.80,248.00
0 3:49:12, ,3.70,17.28,-172.80, ,11.54,17.84,-174.00, ,3.78,24.76,247.60
0 3:49:20, ,3.70,14.96,-156.00, ,11.54,17.00,-170.00, ,3.78,24.80,248.00
0 3:49:28, ,3.70,16.56,-165.60, ,11.54,17.44,-170.00, ,3.78,24.72,247.20
0 3:49:36, ,3.70,15.48,-160.80, ,11.54,17.24,-172.40, ,3.79,24.84,248.40
0 3:49:44, ,3.70,15.60,-156.00, ,11.54,17.04,-166.40, ,3.78,24.76,247.60
0 3:49:52, ,3.70,15.96,-165.20, ,11.54,17.48,-174.80, ,3.78,24.72,247.20
0 3:50:0, ,3.70,14.76,-147.60, ,11.54,16.84,-168.40, ,3.78,24.80,248.00
0 3:50:8, ,3.70,17.04,-170.40, ,11.54,17.76,-177.60, ,3.79,24.76,247.60
0 3:50:16, ,3.70,15.36,-153.60, ,11.54,17.04,-170.40, ,3.78,24.84,248.40
0 3:50:24, ,3.70,16.00,-160.00, ,11.54,17.36,-169.20, ,3.78,24.72,247.20
0 3:50:32, ,3.70,15.76,-157.60, ,11.54,17.28,-172.80, ,3.78,24.84,248.80
0 3:50:40, ,3.70,15.08,-150.80, ,11.54,16.92,-165.20, ,3.78,24.76,247.60
0 3:50:48, ,3.70,16.36,-163.60, ,11.54,17.52,-175.20, ,3.78,24.84,248.00
0 3:50:56, ,3.70,14.00,-140.00, ,11.54,16.96,-169.60, ,3.78,24.76,247.60
0 3:51:4, ,3.70,17.00,-175.20, ,11.54,17.40,-174.00, ,3.78,24.76,247.60
0 3:51:12, ,3.70,14.68,-146.80, ,11.54,17.28,-172.80, ,3.79,24.80,248.00
0 3:51:20, ,3.70,17.64,-165.20, ,11.54,17.12,-171.20, ,3.78,24.76,247.60
0 3:51:28, ,3.70,15.36,-153.60, ,11.54,17.60,-176.00, ,3.79,24.80,248.40
0 3:51:36, ,3.70,15.48,-154.80, ,11.54,16.56,-165.60, ,3.78,24.76,247.60
0 3:51:44, ,3.70,15.92,-159.20, ,11.54,17.72,-177.20, ,3.79,24.76,247.60
0 3:51:52, ,3.70,14.56,-145.60, ,11.54,17.00,-172.80, ,3.78,24.80,248.00
0 3:52:0, ,3.70,16.48,-170.00, ,11.54,17.24,-172.40, ,3.79,24.76,247.60
0 3:52:8, ,3.70,15.12,-151.20, ,11.54,17.24,-174.80, ,3.78,24.80,248.00
0 3:52:16, ,3.70,16.96,-159.20, ,11.54,16.80,-168.00, ,3.78,24.72,247.20
0 3:52:24, ,3.70,15.80,-158.00, ,11.54,17.60,-176.00, ,3.78,24.80,248.00
0 3:52:32, ,3.70,16.04,-150.40, ,11.54,16.44,-164.40, ,3.78,24.76,247.60
0 3:52:40, ,3.70,16.24,-162.40, ,11.54,17.24,-172.40, ,3.78,24.80,248.00
0 3:52:48, ,3.70,15.60,-156.00, ,11.54,16.88,-168.80, ,3.78,24.76,247.60
0 3:52:56, ,3.70,16.72,-167.20, ,11.54,17.20,-172.00, ,3.78,24.80,247.60
0 3:53:4, ,3.70,16.24,-162.40, ,11.54,17.08,-173.20, ,3.78,24.80,248.00
0 3:53:12, ,3.70,15.64,-156.40, ,11.54,16.80,-168.00, ,3.78,24.76,247.60
0 3:53:20, ,3.70,17.00,-170.00, ,11.54,17.32,-175.60, ,3.79,24.80,248.00
0 3:53:28, ,3.70,14.64,-137.20, ,11.54,16.36,-163.60, ,3.78,24.76,247.60
0 3:53:36, ,3.70,17.20,-172.00, ,11.54,17.40,-174.00, ,3.78,24.76,247.60
0 3:53:44, ,3.70,13.92,-146.40, ,11.54,16.64,-166.40, ,3.78,24.80,248.00
0 3:53:52, ,3.70,17.80,-178.00, ,11.54,17.40,-174.00, ,3.78,24.80,247.60
0 3:54:0, ,3.70,14.48,-151.20, ,11.54,16.92,-169.20, ,3.79,24.80,248.00
0 3:54:8, ,3.70,16.40,-164.00, ,11.54,16.96,-169.60, ,3.78,24.72,247.60
0 3:54:16, ,3.70,15.84,-158.40, ,11.54,17.16,-171.60, ,3.79,24.84,248.40
0 3:54:24, ,3.70,15.36,-153.60, ,11.54,16.48,-164.80, ,3.78,24.80,248.00
0 3:54:32, ,3.70,16.68,-166.80, ,11.54,17.64,-176.40, ,3.78,24.80,248.00
0 3:54:40, ,3.70,13.80,-145.20, ,11.54,16.96,-169.60, ,3.78,24.80,248.00
0 3:54:48, ,3.70,17.12,-171.20, ,11.54,17.08,-166.80, ,3.78,24.76,247.60
0 3:54:56, ,3.70,14.96,-155.60, ,11.54,17.40,-174.00, ,3.78,24.80,248.00
0 3:55:4, ,3.70,15.60,-156.00, ,11.54,16.64,-166.40, ,3.78,24.72,247.20
0 3:55:12, ,3.70,16.60,-166.00, ,11.54,17.44,-174.40, ,3.79,24.84,248.40
0 3:55:20, ,3.70,13.68,-136.80, ,11.54,16.60,-166.00, ,3.78,24.76,248.00
0 3:55:28, ,3.70,17.40,-174.00, ,11.54,17.32,-168.80, ,3.78,24.72,247.20
0 3:55:36, ,3.70,14.84,-148.40, ,11.54,16.92,-169.20, ,3.78,24.84,248.40
0 3:55:44, ,3.70,15.72,-157.20, ,11.54,17.24,-168.40, ,3.78,24.72,247.20
0 3:55:52, ,3.70,15.64,-156.40, ,11.54,17.28,-172.80, ,3.78,24.84,248.40
0 3:56:0, ,3.70,14.80,-148.00, ,11.54,16.72,-169.20, ,3.78,24.76,247.60
0 3:56:8, ,3.70,15.96,-165.20, ,11.54,17.48,-174.80, ,3.79,24.80,248.00
0 3:56:16, ,3.70,14.28,-142.80, ,11.54,17.16,-171.60, ,3.78,24.80,248.00
0 3:56:24, ,3.70,16.32,-171.20, ,11.54,16.88,-168.80, ,3.78,24.72,247.20
0 3:56:32, ,3.70,15.12,-151.20, ,11.54,17.04,-170.40, ,3.78,24.80,248.00
0 3:56:40, ,3.70,14.84,-148.40, ,11.54,16.92,-169.20, ,3.78,24.72,247.20
0 3:56:48, ,3.70,16.48,-164.80, ,11.54,17.52,-175.20, ,3.79,24.80,248.40
0 3:56:56, ,3.70,13.92,-139.20, ,11.54,16.32,-166.00, ,3.78,24.80,248.00
0 3:57:4, ,3.70,16.12,-161.20, ,11.54,17.60,-176.00, ,3.79,24.76,247.60
0 3:57:12, ,3.70,14.92,-149.20, ,11.54,16.72,-169.60, ,3.78,24.80,248.00
0 3:57:20, ,3.70,14.12,-141.20, ,11.54,16.96,-172.00, ,3.78,24.80,248.00
0 3:57:28, ,3.70,15.12,-151.20, ,11.54,17.28,-174.80, ,3.79,24.80,248.00
0 3:57:36, ,3.70,15.88,-148.80, ,11.54,16.20,-162.00, ,3.78,24.76,247.60
0 3:57:44, ,3.70,16.08,-160.80, ,11.54,17.76,-177.60, ,3.79,24.84,248.40
0 3:57:52, ,3.70,15.20,-152.00, ,11.54,16.88,-168.80, ,3.78,24.80,248.00
0 3:58:0, ,3.70,16.88,-168.80, ,11.54,17.12,-171.20, ,3.78,24.80,247.60
0 3:58:8, ,3.70,14.92,-149.20, ,11.54,16.92,-171.60, ,3.79,24.80,248.00
0 3:58:16, ,3.70,15.00,-150.00, ,11.54,16.44,-164.40, ,3.78,24.76,248.00
0 3:58:24, ,3.70,15.88,-158.80, ,11.54,17.12,-173.60, ,3.79,24.84,248.40
0 3:58:32, ,3.70,14.56,-145.60, ,11.54,16.60,-166.00, ,3.78,24.76,247.60
0 3:58:40, ,3.70,16.76,-167.60, ,11.54,17.44,-174.40, ,3.78,24.80,248.00
0 3:58:48, ,3.70,13.76,-144.40, ,11.54,17.24,-172.40, ,3.78,24.80,248.00
0 3:58:56, ,3.70,16.80,-168.00, ,11.54,16.64,-166.40, ,3.78,24.76,247.20
0 3:59:4, ,3.70,14.64,-152.40, ,11.54,17.24,-172.40, ,3.78,24.84,248.40
0 3:59:12, ,3.70,15.92,-159.20, ,11.54,16.80,-164.00, ,3.78,24.72,247.20
0 3:59:20, ,3.70,15.92,-159.20, ,11.54,17.28,-172.80, ,3.79,24.84,248.40
0 3:59:28, ,3.70,14.08,-140.80, ,11.54,16.80,-168.00, ,3.78,24.76,248.00
0 3:59:36, ,3.70,16.92,-169.20, ,11.54,17.56,-170.80, ,3.78,24.80,248.00
0 3:59:44, ,3.70,14.20,-148.40, ,11.54,16.80,-168.00, ,3.79,24.80,248.00
0 3:59:52, ,3.70,16.08,-160.80, ,11.54,17.24,-168.00, ,3.78,24.72,247.20
0 4:0:0, ,3.70,15.52,-160.80, ,11.54,17.12,-171.20, ,3.78,24.88,248.80
0 4:0:8, ,3.70,14.52,-145.20, ,11.54,16.64,-166.80, ,3.78,24.76,247.60
0 4:0:16, ,3.70,15.92,-164.40, ,11.54,17.40,-174.00, ,3.79,24.80,248.00
0 4:0:24, ,3.70,13.96,-139.60, ,11.54,17.12,-171.20, ,3.78,24.80,248.00
0 4:0:32, ,3.70,16.68,-166.80, ,11.54,17.16,-171.60, ,3.78,24.76,247.60
0 4:0:40, ,3.70,14.84,-148.40, ,11.54,17.00,-170.00, ,3.78,24.80,248.00
0 4:0:48, ,3.70,14.80,-148.00, ,11.54,16.84,-164.40, ,3.78,24.76,247.60
0 4:0:56, ,3.70,16.24,-162.40, ,11.54,17.32,-173.20, ,3.79,24.84,248.40
0 4:1:4, ,3.70,13.40,-134.00, ,11.54,16.20,-164.80, ,3.78,24.80,248.00
0 4:1:12, ,3.70,16.68,-166.80, ,11.54,17.68,-176.80, ,3.78,24.80,248.00
0 4:1:20, ,3.70,14.08,-140.80, ,11.54,16.76,-167.60, ,3.79,24.80,248.00
0 4:1:28, ,3.70,17.20,-161.20, ,11.54,17.20,-172.00, ,3.78,24.76,247.60
0 4:1:36, ,3.70,14.72,-147.20, ,11.54,17.08,-170.80, ,3.79,24.80,248.40
0 4:1:44, ,3.70,16.20,-151.60, ,11.54,16.72,-167.20, ,3.78,24.80,248.00
0 4:1:52, ,3.70,15.28,-152.80, ,11.54,17.28,-172.80, ,3.79,24.84,248.00
0 4:2:0, ,3.70,15.00,-150.00, ,11.54,16.40,-164.00, ,3.78,24.80,248.00
0 4:2:8, ,3.70,15.92,-159.20, ,11.54,17.44,-174.40, ,3.79,24.76,247.60
0 4:2:16, ,3.70,14.88,-148.80, ,11.54,16.68,-169.20, ,3.78,24.80,248.00
0 4:2:24, ,3.70,16.36,-153.60, ,11.54,17.00,-170.00, ,3.78,24.72,247.20
0 4:2:32, ,3.70,15.36,-153.60, ,11.54,16.96,-172.00, ,3.79,24.84,248.40
0 4:2:40, ,3.70,15.40,-144.40, ,11.54,16.56,-165.60, ,3.78,24.76,247.60
0 4:2:48, ,3.70,15.68,-156.80, ,11.54,17.36,-173.60, ,3.79,24.84,248.40
0 4:2:56, ,3.70,14.20,-142.00, ,11.54,16.96,-169.60, ,3.78,24.80,248.00
0 4:3:4, ,3.70,16.36,-163.60, ,11.54,17.16,-171.60, ,3.78,24.84,248.00
0 4:3:12, ,3.70,14.16,-141.60, ,11.54,16.84,-170.80, ,3.78,24.80,248.00
0 4:3:20, ,3.70,16.88,-168.80, ,11.54,16.84,-168.40, ,3.78,24.80,247.60
0 4:3:28, ,3.70,14.80,-148.00, ,11.54,17.20,-174.00, ,3.79,24.84,248.40
0 4:3:36, ,3.70,15.52,-155.20, ,11.54,16.12,-161.20, ,3.78,24.76,247.60
0 4:3:44, ,3.70,15.68,-156.80, ,11.54,17.48,-176.80, ,3.79,24.84,248.40
0 4:3:52, ,3.70,15.00,-150.00, ,11.54,16.80,-168.00, ,3.78,24.80,248.00
0 4:4:0, ,3.70,16.04,-160.40, ,11.54,16.92,-169.20, ,3.78,24.80,248.00
0 4:4:8, ,3.70,14.80,-153.60, ,11.54,16.88,-168.80, ,3.78,24.80,248.00
0 4:4:16, ,3.70,15.56,-155.60, ,11.54,16.60,-166.00, ,3.78,24.76,248.00
0 4:4:24, ,3.70,14.64,-152.40, ,11.54,16.96,-169.60, ,3.79,24.84,248.40
0 4:4:32, ,3.70,14.60,-146.00, ,11.54,16.32,-163.20, ,3.78,24.76,248.00
0 4:4:40, ,3.70,16.08,-160.80, ,11.54,17.20,-172.00, ,3.78,24.84,248.40
0 4:4:48, ,3.70,16.24,-162.40, ,11.54,16.96,-169.60, ,3.79,24.76,247.60
0 4:4:56, ,3.70,16.76,-167.60, ,11.54,17.28,-168.40, ,3.78,24.80,248.00
0 4:5:4, ,3.70,14.04,-146.80, ,11.54,16.92,-169.20, ,3.79,24.80,248.00
0 4:5:12, ,3.70,15.48,-154.80, ,11.54,16.96,-165.60, ,3.78,24.76,247.60
0 4:5:20, ,3.70,14.64,-152.00, ,11.54,17.12,-171.20, ,3.79,24.84,248.40
0 4:5:28, ,3.70,14.52,-145.20, ,11.55,16.72,-167.20, ,3.78,24.80,248.00
0 4:5:36, ,3.70,15.72,-157.20, ,11.54,17.36,-173.60, ,3.79,24.80,248.00
0 4:5:44, ,3.70,14.28,-142.80, ,11.54,17.28,-172.80, ,3.78,24.84,248.40
0 4:5:52, ,3.70,16.24,-162.40, ,11.54,16.88,-164.80, ,3.78,24.76,247.60
0 4:6:0, ,3.70,14.36,-143.60, ,11.54,17.24,-172.40, ,3.78,24.84,248.40
0 4:6:8, ,3.70,15.20,-152.00, ,11.54,16.52,-161.20, ,3.78,24.76,247.60
0 4:6:16, ,3.70,14.96,-149.60, ,11.54,17.40,-174.00, ,3.79,24.88,248.80
0 4:6:24, ,3.70,14.20,-142.00, ,11.54,16.40,-164.00, ,3.78,24.76,247.60
0 4:6:32, ,3.70,15.52,-160.00, ,11.54,17.60,-176.00, ,3.79,24.80,248.00
0 4:6:40, ,3.70,14.28,-142.80, ,11.54,16.92,-169.20, ,3.79,24.80,248.40
0 4:6:48, ,3.71,16.00,-150.00, ,11.54,17.04,-170.40, ,3.79,24.80,248.00
0 4:6:56, ,3.70,15.64,-156.40, ,11.54,17.04,-170.40, ,3.79,24.80,248.40
0 4:7:4, ,3.71,14.20,-142.00, ,11.54,16.44,-164.40, ,3.78,24.76,247.60
0 4:7:12, ,3.70,15.28,-152.80, ,11.54,17.24,-172.40, ,3.79,24.84,248.00
0 4:7:20, ,3.71,13.92,-139.20, ,11.54,16.20,-164.80, ,3.78,24.84,248.40
0 4:7:28, ,3.71,15.68,-161.60, ,11.54,17.40,-174.00, ,3.79,24.80,248.00
0 4:7:36, ,3.70,13.84,-138.40, ,11.54,16.88,-171.20, ,3.79,24.84,248.40
0 4:7:44, ,3.71,16.44,-154.40, ,11.54,16.44,-164.40, ,3.78,24.76,247.60
0 4:7:52, ,3.70,14.88,-148.80, ,11.54,17.28,-172.80, ,3.79,24.84,248.40
0 4:8:0, ,3.70,15.04,-140.80, ,11.55,16.28,-162.80, ,3.78,24.76,247.60
0 4:8:8, ,3.71,15.56,-155.60, ,11.54,17.28,-172.80, ,3.79,24.84,248.00
0 4:8:16, ,3.71,13.68,-136.80, ,11.54,16.40,-164.00, ,3.79,24.80,248.00
0 4:8:24, ,3.71,16.36,-163.60, ,11.54,17.04,-170.40, ,3.78,24.80,247.60
0 4:8:32, ,3.71,15.12,-151.20, ,11.54,16.96,-171.60, ,3.79,24.88,248.80
0 4:8:40, ,3.71,15.16,-151.60, ,11.54,16.44,-164.40, ,3.78,24.76,248.00
0 4:8:48, ,3.71,15.04,-150.40, ,11.54,17.20,-174.00, ,3.79,24.84,248.40
0 4:8:56, ,3.71,14.08,-138.00, ,11.54,16.28,-162.80, ,3.78,24.80,248.00
0 4:9:4, ,3.71,15.84,-158.40, ,11.54,16.96,-169.60, ,3.79,24.84,248.40
0 4:9:12, ,3.71,14.16,-147.60, ,11.54,16.76,-167.60, ,3.79,24.84,248.40
0 4:9:20, ,3.71,15.60,-156.00, ,11.54,16.60,-166.00, ,3.78,24.76,248.00
0 4:9:28, ,3.71,14.60,-151.60, ,11.54,17.08,-170.80, ,3.79,24.84,248.40
0 4:9:36, ,3.71,14.04,-140.40, ,11.55,16.48,-164.80, ,3.78,24.80,248.00
0 4:9:44, ,3.71,15.44,-154.40, ,11.54,17.24,-172.40, ,3.80,24.80,248.00
0 4:9:52, ,3.71,13.56,-135.60, ,11.54,16.52,-165.20, ,3.78,24.84,248.40
0 4:10:0, ,3.71,15.12,-151.20, ,11.54,16.96,-165.60, ,3.78,24.80,248.00
0 4:10:8, ,3.71,14.84,-153.60, ,11.54,17.00,-170.00, ,3.79,24.84,248.40
0 4:10:16, ,3.71,14.84,-148.40, ,11.54,16.56,-161.60, ,3.78,24.80,248.00
0 4:10:24, ,3.71,15.00,-155.20, ,11.54,17.36,-173.60, ,3.79,24.80,248.00
0 4:10:32, ,3.71,13.00,-130.00, ,11.54,16.56,-165.60, ,3.79,24.80,248.00
0 4:10:40, ,3.71,16.20,-162.00, ,11.54,16.72,-167.20, ,3.79,24.80,248.00
0 4:10:48, ,3.71,13.92,-139.20, ,11.54,17.08,-170.80, ,3.79,24.84,248.40
0 4:10:56, ,3.71,14.84,-148.40, ,11.54,16.44,-160.80, ,3.78,24.76,247.60
0 4:11:4, ,3.71,14.52,-145.20, ,11.54,17.12,-171.20, ,3.79,24.84,248.80
0 4:11:12, ,3.71,13.56,-135.60, ,11.55,16.40,-166.40, ,3.78,24.80,248.00
0 4:11:20, ,3.71,15.44,-154.40, ,11.54,16.80,-168.00, ,3.78,24.84,248.00
0 4:11:28, ,3.71,13.56,-135.60, ,11.54,16.40,-166.80, ,3.79,24.80,248.00
0 4:11:36, ,3.71,16.60,-155.60, ,11.54,17.04,-170.40, ,3.78,24.80,248.00
0 4:11:44, ,3.71,14.36,-143.60, ,11.54,16.80,-168.00, ,3.79,24.84,248.80
0 4:11:52, ,3.71,15.28,-143.20, ,11.54,16.52,-165.20, ,3.78,24.80,248.00
0 4:12:0, ,3.71,15.20,-152.00, ,11.54,17.04,-170.40, ,3.79,24.88,248.40
0 4:12:8, ,3.71,12.92,-129.20, ,11.54,16.32,-163.20, ,3.78,24.80,248.00
0 4:12:16, ,3.71,14.12,-141.20, ,11.54,15.96,-162.40, ,3.78,24.80,248.00
0 4:12:24, ,3.71,13.68,-136.80, ,11.54,16.88,-171.20, ,3.79,24.84,248.40
0 4:12:32, ,3.71,15.88,-148.80, ,11.54,16.28,-162.80, ,3.78,24.76,247.60
0 4:12:40, ,3.71,14.52,-145.20, ,11.54,16.96,-171.60, ,3.79,24.84,248.40
0 4:12:48, ,3.71,14.72,-138.00, ,11.54,16.04,-160.40, ,3.78,24.76,247.60
0 4:12:56, ,3.71,14.96,-149.60, ,11.54,17.12,-171.20, ,3.79,24.84,248.40
0 4:13:4, ,3.71,13.52,-142.00, ,11.54,16.52,-165.20, ,3.78,24.80,248.00
0 4:13:12, ,3.71,14.56,-145.60, ,11.54,16.72,-163.20, ,3.78,24.80,248.00
0 4:13:20, ,3.71,15.04,-150.40, ,11.54,16.76,-167.60, ,3.79,24.84,248.40
0 4:13:28, ,3.71,14.80,-148.00, ,11.54,16.36,-163.60, ,3.78,24.80,248.00
0 4:13:36, ,3.71,14.96,-149.60, ,11.54,16.84,-170.80, ,3.80,24.84,248.40
0 4:13:44, ,3.71,14.28,-142.80, ,11.54,16.16,-161.60, ,3.78,24.80,248.00
0 4:13:52, ,3.71,15.32,-153.20, ,11.54,17.00,-171.60, ,3.79,24.84,248.40
0 4:14:0, ,3.71,12.80,-134.40, ,11.54,16.52,-165.20, ,3.79,24.80,248.00
0 4:14:8, ,3.71,14.92,-149.20, ,11.54,15.92,-159.20, ,3.78,24.76,248.00
0 4:14:16, ,3.71,13.80,-143.60, ,11.54,16.92,-169.20, ,3.79,24.84,248.40
0 4:14:24, ,3.71,14.64,-146.40, ,11.54,16.00,-160.00, ,3.78,24.76,248.00
0 4:14:32, ,3.71,14.80,-148.00, ,11.54,16.88,-168.80, ,3.79,24.84,248.40
0 4:14:40, ,3.71,13.20,-132.00, ,11.55,16.36,-163.60, ,3.78,24.80,248.00
0 4:14:48, ,3.71,16.00,-160.00, ,11.54,17.16,-167.60, ,3.78,24.84,248.40
0 4:14:56, ,3.71,13.28,-138.80, ,11.54,16.48,-164.80, ,3.79,24.84,248.40
0 4:15:4, ,3.71,15.08,-150.80, ,11.54,16.92,-165.20, ,3.78,24.80,248.00
0 4:15:12, ,3.71,14.20,-147.20, ,11.54,16.72,-167.20, ,3.79,24.88,248.80
0 4:15:20, ,3.71,13.56,-135.60, ,11.54,16.20,-162.00, ,3.78,24.76,247.60
0 4:15:28, ,3.71,14.88,-153.60, ,11.54,17.04,-170.40, ,3.79,24.84,248.40
0 4:15:36, ,3.71,13.00,-130.00, ,11.54,16.68,-166.80, ,3.78,24.84,248.40
0 4:15:44, ,3.71,15.48,-154.80, ,11.54,16.68,-162.80, ,3.78,24.80,248.00
0 4:15:52, ,3.71,13.72,-137.20, ,11.54,16.64,-166.40, ,3.79,24.84,248.40
0 4:16:0, ,3.71,14.08,-140.80, ,11.54,16.52,-161.20, ,3.78,24.80,248.00
0 4:16:8, ,3.71,15.20,-152.00, ,11.54,16.96,-169.60, ,3.79,24.84,248.40
0 4:16:16, ,3.71,12.56,-125.60, ,11.54,15.88,-161.60, ,3.79,24.80,248.00
0 4:16:24, ,3.71,15.32,-158.00, ,11.54,17.20,-172.00, ,3.79,24.80,248.00
0 4:16:32, ,3.71,13.60,-136.00, ,11.54,16.44,-164.40, ,3.79,24.84,248.80
0 4:16:40, ,3.71,15.32,-143.60, ,11.54,16.64,-166.40, ,3.78,24.76,247.60
0 4:16:48, ,3.71,14.20,-142.00, ,11.54,16.76,-167.60, ,3.79,24.84,248.80
0 4:16:56, ,3.71,13.84,-138.40, ,11.55,16.12,-161.20, ,3.78,24.80,248.00
0 4:17:4, ,3.71,14.44,-144.40, ,11.54,17.16,-171.60, ,3.80,24.84,248.40
0 4:17:12, ,3.71,12.92,-129.20, ,11.54,16.12,-163.60, ,3.78,24.80,248.00
0 4:17:20, ,3.71,15.08,-149.60, ,11.54,16.88,-168.80, ,3.79,24.80,248.00
0 4:17:28, ,3.71,14.24,-142.40, ,11.54,16.44,-166.80, ,3.79,24.84,248.40
0 4:17:36, ,3.71,14.16,-132.80, ,11.54,16.24,-162.40, ,3.78,24.76,247.60
0 4:17:44, ,3.71,15.04,-150.40, ,11.54,17.08,-170.80, ,3.79,24.84,248.40
0 4:17:52, ,3.71,12.64,-126.40, ,11.55,15.84,-158.40, ,3.78,24.80,248.00
0 4:18:0, ,3.72,15.20,-152.00, ,11.54,17.16,-171.60, ,3.79,24.84,248.00
0 4:18:8, ,3.71,13.60,-136.00, ,11.54,16.20,-164.40, ,3.79,24.84,248.40
0 4:18:16, ,3.72,15.20,-152.00, ,11.54,16.64,-166.40, ,3.79,24.80,247.60
0 4:18:24, ,3.72,14.16,-141.60, ,11.54,16.52,-167.60, ,3.79,24.84,248.40
0 4:18:32, ,3.72,14.36,-143.60, ,11.55,16.24,-162.40, ,3.78,24.80,248.00
0 4:18:40, ,3.72,14.64,-146.40, ,11.54,16.72,-169.20, ,3.79,24.84,248.40
0 4:18:48, ,3.72,13.40,-125.60, ,11.54,16.32,-163.20, ,3.78,24.80,248.00
0 4:18:56, ,3.72,15.12,-151.20, ,11.54,16.68,-166.80, ,3.79,24.84,248.00
0 4:19:4, ,3.72,12.60,-132.00, ,11.54,16.68,-166.80, ,3.79,24.84,248.40
0 4:19:12, ,3.72,15.24,-152.40, ,11.54,16.16,-161.60, ,3.78,24.80,247.60
0 4:19:20, ,3.72,14.04,-140.40, ,11.54,16.72,-167.20, ,3.79,24.84,248.40
0 4:19:28, ,3.72,14.40,-144.00, ,11.54,15.96,-159.60, ,3.78,24.76,248.00
0 4:19:36, ,3.72,14.56,-145.60, ,11.54,16.72,-169.20, ,3.78,24.80,248.00
0 4:19:44, ,3.72,12.88,-135.60, ,11.54,16.24,-162.40, ,3.79,24.84,248.40
0 4:19:52, ,3.72,15.44,-154.40, ,11.54,17.00,-166.00, ,3.78,24.84,248.40
0 4:20:0, ,3.72,12.92,-135.20, ,11.54,16.32,-163.20, ,3.79,24.84,248.40
0 4:20:8, ,3.72,14.64,-146.40, ,11.54,16.36,-163.60, ,3.78,24.80,248.00
0 4:20:16, ,3.72,13.76,-142.80, ,11.54,16.56,-165.60, ,3.79,24.88,248.80
0 4:20:24, ,3.72,13.24,-132.40, ,11.54,16.00,-160.00, ,3.79,24.80,248.00
0 4:20:32, ,3.72,15.04,-150.40, ,11.54,16.92,-166.80, ,3.79,24.80,248.00
0 4:20:40, ,3.72,12.52,-125.20, ,11.55,16.72,-167.20, ,3.79,24.80,248.40
0 4:20:48, ,3.72,15.08,-150.80, ,11.54,16.52,-161.60, ,3.79,24.80,248.00
0 4:20:56, ,3.72,13.28,-132.80, ,11.54,16.48,-164.80, ,3.79,24.84,248.40
0 4:21:4, ,3.72,13.52,-135.20, ,11.54,16.32,-159.60, ,3.78,24.80,248.00
0 4:21:12, ,3.72,14.68,-151.60, ,11.54,16.96,-169.60, ,3.80,24.84,248.40
0 4:21:20, ,3.72,12.84,-128.40, ,11.55,16.12,-161.20, ,3.79,24.84,248.40
0 4:21:28, ,3.72,14.68,-151.20, ,11.54,17.00,-170.00, ,3.79,24.80,248.00
0 4:21:36, ,3.72,12.92,-129.20, ,11.54,16.52,-165.20, ,3.79,24.84,248.40
0 4:21:44, ,3.72,14.08,-140.80, ,11.54,16.08,-160.80, ,3.79,24.76,247.60
0 4:21:52, ,3.72,13.76,-137.60, ,11.54,16.72,-167.20, ,3.79,24.84,248.80
0 4:22:0, ,3.72,12.52,-125.20, ,11.55,15.92,-161.60, ,3.79,24.80,248.00
0 4:22:8, ,3.72,15.08,-155.20, ,11.54,17.12,-171.20, ,3.79,24.84,248.40
0 4:22:16, ,3.72,13.20,-132.00, ,11.54,16.04,-162.80, ,3.79,24.88,248.80
0 4:22:24, ,3.72,14.88,-139.60, ,11.54,16.48,-164.80, ,3.78,24.80,248.00
