0 0:22:40, ,3.86,60.40,-604.00, ,11.71,25.28,-252.80, ,0.00,0.00,0.00
0 0:22:48, ,3.86,60.40,-604.00, ,11.71,25.28,-252.80, ,0.00,0.00,0.00
0 0:22:56, ,3.86,60.36,-603.60, ,11.71,25.28,-252.80, ,0.00,0.00,0.00
0 0:23:4, ,3.86,60.32,-603.20, ,11.71,25.24,-252.40, ,0.00,0.00,0.00
0 0:23:12, ,3.86,60.28,-602.80, ,11.71,25.24,-252.40, ,0.00,0.00,0.00
0 0:23:20, ,3.87,60.24,-602.40, ,11.71,25.20,-252.00, ,0.00,0.00,0.00
0 0:23:28, ,3.87,60.20,-602.00, ,11.71,25.20,-252.00, ,0.00,0.00,0.00
0 0:23:36, ,3.87,60.16,-601.60, ,11.71,25.16,-251.60, ,0.00,0.00,0.00
0 0:23:44, ,3.87,60.08,-600.80, ,11.71,25.16,-251.60, ,0.00,0.00,0.00
0 0:23:52, ,3.87,60.04,-600.40, ,11.72,25.12,-251.20, ,0.00,0.00,0.00
0 0:24:0, ,3.87,60.00,-600.00, ,11.72,25.12,-251.20, ,0.00,0.00,0.00
0 0:24:8, ,3.87,59.96,-599.60, ,11.71,25.12,-251.20, ,0.00,0.00,0.00
0 0:24:16, ,3.87,59.92,-599.20, ,11.72,25.08,-250.80, ,0.00,0.00,0.00
0 0:24:24, ,3.87,59.88,-598.80, ,11.72,25.08,-250.80, ,0.00,0.00,0.00
0 0:24:32, ,3.87,59.84,-598.40, ,11.72,25.04,-250.40, ,0.00,0.00,0.00
0 0:24:40, ,3.87,59.80,-598.00, ,11.72,25.04,-250.40, ,0.00,0.00,0.00
0 0:24:48, ,3.87,59.76,-597.60, ,11.72,25.00,-250.00, ,0.00,0.00,0.00
0 0:24:56, ,3.87,59.72,-597.20, ,11.72,25.00,-250.00, ,0.00,0.00,0.00
0 0:25:4, ,3.87,59.64,-596.40, ,11.72,24.96,-249.60, ,0.00,0.00,0.00
0 0:25:12, ,3.87,59.60,-596.00, ,11.72,24.96,-249.60, ,0.00,0.00,0.00
0 0:25:20, ,3.87,59.56,-595.60, ,11.72,24.92,-249.20, ,0.00,0.00,0.00
0 0:25:28, ,3.87,59.52,-595.20, ,11.72,24.92,-249.20, ,0.00,0.00,0.00
0 0:25:36, ,3.87,59.48,-594.80, ,11.72,24.92,-249.20, ,0.00,0.00,0.00
0 0:25:44, ,3.87,59.40,-594.00, ,11.72,24.88,-248.80, ,0.00,0.00,0.00
0 0:25:52, ,3.87,59.36,-593.60, ,11.72,24.88,-248.80, ,0.00,0.00,0.00
0 0:26:0, ,3.87,59.32,-593.20, ,11.72,24.84,-248.40, ,0.00,0.00,0.00
0 0:26:8, ,3.87,59.28,-592.80, ,11.72,24.84,-248.40, ,0.00,0.00,0.00
0 0:26:16, ,3.87,59.24,-592.40, ,11.72,24.80,-248.00, ,0.00,0.00,0.00
0 0:26:24, ,3.87,59.20,-592.00, ,11.72,24.80,-248.00, ,0.00,0.00,0.00
0 0:26:32, ,3.87,59.16,-591.60, ,11.72,24.76,-247.60, ,0.00,0.00,0.00
0 0:26:40, ,3.87,59.12,-591.20, ,11.72,24.76,-247.60, ,0.00,0.00,0.00
0 0:26:48, ,3.87,59.08,-590.80, ,11.72,24.72,-247.20, ,0.00,0.00,0.00
0 0:26:56, ,3.88,59.04,-590.40, ,11.72,24.72,-247.20, ,0.00,0.00,0.00
0 0:27:4, ,3.88,59.00,-590.00, ,11.72,24.72,-247.20, ,0.00,0.00,0.00
0 0:27:12, ,3.88,58.96,-589.60, ,11.72,24.68,-246.80, ,0.00,0.00,0.00
0 0:27:20, ,3.88,58.92,-589.20, ,11.72,24.68,-246.80, ,0.00,0.00,0.00
0 0:27:28, ,3.88,58.88,-588.80, ,11.72,24.64,-246.40, ,0.00,0.00,0.00
